sales_id,book_id,store_id,time_id,sales_amount,quantity
88,5582,829,3951,5405.4,2340
89,5611,804,2445,6177.6,2080
90,5622,820,2083,2059.2,780
91,5588,827,2462,2587.2,980
92,5609,821,2232,5808,2200
93,5577,805,3342,5346,1800
94,5584,812,3235,3003,1820
95,5587,816,3677,4118.4,2080
96,5562,826,2900,198,120
97,5610,827,2295,897.6,340
98,5575,829,3214,1900.8,960
99,5571,818,2300,686.4,260
100,5556,807,2844,4633.2,2340
101,5593,823,3730,3801.6,1920
102,5556,798,2775,1709.4,740
103,5618,801,3838,4158,1800
104,5567,830,3465,3372.6,1460
105,5551,819,2356,924,560
106,5595,823,2858,3036,1840
107,5573,802,2451,422.4,160
108,5580,808,3545,3603.6,1560
109,5582,811,3016,5174.4,1960
110,5606,811,3511,2112,800
111,5550,814,3647,3742.2,1260
112,5591,812,3742,3187.8,1380
113,5569,829,3914,4296.6,1860
114,5550,817,3769,2376,1200
115,5577,808,2905,5266.8,2280
116,5626,801,3838,1353,820
117,5610,828,2334,4111.8,1780
118,5622,815,3545,5280,2000
119,5602,808,3787,3445.2,1740
120,5600,816,2909,2970,1800
121,5593,816,3067,4276.8,1620
122,5612,823,2913,475.2,160
123,5568,799,3125,5913.6,2240
124,5593,810,3457,3379.2,1280
125,5555,824,2610,554.4,280
126,5629,806,3523,3729,2260
127,5595,826,3086,6237,2100
128,5576,820,2674,2910.6,980
129,5626,807,2377,2336.4,1180
130,5632,812,2494,6593.4,2220
131,5619,820,2697,1108.8,560
132,5582,822,3297,1848,700
133,5583,798,2973,2970,1500
134,5557,825,2131,4316.4,2180
135,5615,828,2575,3484.8,1320
136,5555,814,3434,3682.8,1860
137,5604,810,2337,4474.8,2260
138,5565,799,3695,3069,1860
139,5558,830,2376,4593.6,1740
140,5564,807,3243,3649.8,1580
141,5613,820,2732,5596.8,2120
142,5558,804,2041,1504.8,760
143,5605,829,2517,1386,700
144,5606,822,2774,2970,1800
145,5585,826,3164,1900.8,640
146,5572,802,2399,3894,2360
147,5559,822,3319,2125.2,920
148,5568,811,2081,5174.4,2240
149,5610,820,2627,1478.4,560
150,5591,815,3353,6712.2,2260
151,5612,821,3762,2310,1400
152,5629,829,2696,211.2,80
153,5582,820,2092,2138.4,720
154,5559,825,2663,5438.4,2060
155,5555,801,3598,1188,600
156,5610,809,2750,5346,1800
157,5619,800,2087,693,420
158,5606,806,3482,3682.8,1240
159,5583,824,3496,3537.6,1340
160,5633,820,3775,2851.2,960
161,5580,811,3897,1161.6,440
162,5613,808,3428,2098.8,1060
163,5632,829,3916,3168,1920
164,5573,800,3616,2541,1100
165,5591,811,3130,2244,1360
166,5592,813,2908,1531.2,580
167,5550,816,2353,6831,2300
168,5575,822,3372,877.8,380
169,5632,810,3568,2336.4,1180
170,5552,817,2326,1742.4,880
171,5558,806,2204,1188,600
172,5621,829,2969,3597,2180
173,5571,828,2786,1221,740
174,5623,804,3149,6712.2,2260
175,5563,806,3004,3088.8,1560
176,5575,799,3614,1353,820
177,5564,801,2319,4712.4,2380
178,5609,827,2595,158.4,80
179,5577,828,3771,1155,700
180,5585,801,3898,2706,1640
181,5550,810,3127,3649.8,1580
182,5571,812,3405,1841.4,620
183,5562,824,2992,4158,1800
184,5586,814,3816,475.2,240
185,5629,812,3090,1425.6,720
186,5632,828,3391,5128.2,2220
187,5623,801,3864,5385.6,2040
10087,5559,802,3616,1584,600
10086,5621,809,2420,1980,1200
10085,5606,799,2733,3300,2000
10084,5627,821,2020,3168,1200
10083,5625,805,2706,3300,2000
10082,5628,821,3947,3432,2080
10081,5584,826,3260,4593.6,2320
10080,5614,801,3555,1188,600
10079,5634,824,2421,5649.6,2140
10078,5566,807,2550,5940,2000
10077,5577,821,2815,4573.8,1980
10076,5576,799,2580,1914,1160
10075,5572,822,2503,3326.4,1260
10074,5564,799,3730,950.4,320
10073,5588,806,2186,1900.8,640
10072,5605,808,3169,1425.6,720
10071,5618,820,2219,3326.4,1440
10070,5586,812,2077,5497.8,2380
10069,5586,820,2468,1432.2,620
10068,5585,803,3007,2310,1400
10067,5613,799,3432,561,340
10066,5593,825,2200,6237,2100
10065,5588,814,3184,752.4,380
10064,5550,808,3258,6771.6,2280
10063,5632,799,3009,2376,800
10062,5622,812,3128,858,520
10061,5573,809,3768,3854.4,1460
10060,5598,818,3816,4435.2,1920
10059,5555,826,3099,2791.8,940
10058,5575,826,2718,4897.2,2120
10057,5600,806,2761,726,440
10056,5552,815,3100,1478.4,640
10055,5564,813,2723,2145,1300
10054,5623,817,2018,3643.2,1840
10053,5560,800,3928,5346,1800
10052,5596,822,2028,1306.8,440
10051,5556,819,3724,4930.2,1660
10050,5623,820,3463,1287,780
10049,5632,820,2774,957,580
10048,5596,830,2981,6593.4,2220
10047,5574,805,2053,2013,1220
10046,5623,810,3310,1267.2,640
10045,5582,828,3472,2541,1100
10044,5620,811,3145,3484.8,1760
10043,5571,798,3978,891,540
10042,5620,819,2441,4158,2100
10041,5610,799,2577,356.4,180
10040,5557,805,2711,2633.4,1140
10039,5621,820,2811,158.4,80
10038,5572,802,2658,2257.2,760
10037,5621,798,3637,1689.6,640
10036,5558,826,2453,1108.8,480
10035,5575,807,3365,5220.6,2260
10034,5587,810,2517,435.6,220
10033,5600,830,3162,1980,1000
10032,5603,817,2061,4382.4,1660
10031,5602,822,2116,4435.2,1920
10030,5572,821,3945,2745.6,1040
10029,5622,804,3755,4435.2,2240
10028,5569,826,2212,2455.2,1240
10027,5595,822,3780,831.6,420
10026,5600,803,3988,1894.2,820
10025,5594,826,3670,5167.8,1740
10024,5616,815,3094,2171.4,940
10023,5577,807,3501,831.6,420
10022,5613,811,3892,6124.8,2320
10021,5629,809,2481,3795,2300
10020,5634,811,2530,2613.6,880
10019,5551,802,3460,6771.6,2280
10018,5569,827,3538,369.6,140
10017,5604,804,3011,2851.2,1080
10016,5563,803,2118,2692.8,1020
10015,5573,818,2265,3207.6,1080
10014,5614,812,2783,4389,1900
10013,5630,824,3744,3748.8,1420
10012,5585,801,2676,198,120
10011,5634,830,3870,3564,2160
10010,5573,807,2211,3828,2320
10009,5622,827,2782,633.6,320
10008,5588,803,2801,3062.4,1160
10007,5627,829,3971,3036,1840
10006,5633,823,3925,5913.6,2240
10005,5606,825,3067,5049,1700
10004,5628,818,3281,1663.2,560
10003,5614,799,3195,627,380
10002,5624,805,3219,2739,1660
10001,5630,798,2986,1221,740
10000,5607,801,3114,2475,1500
9999,5574,819,2593,1386,840
9998,5624,828,3575,2732.4,1380
9997,5632,801,3046,924,400
9996,5582,827,2178,3267,1100
9995,5598,804,2553,2310,1000
9994,5556,813,2367,3894,2360
9993,5579,817,3054,4389,1900
9992,5597,799,3759,1056,400
9991,5550,815,3897,396,200
9990,5591,801,2069,316.8,120
9989,5604,804,2324,6355.8,2140
9988,5599,818,2765,2772,1680
188,5619,817,3856,1940.4,980
189,5556,809,3080,858,520
190,5560,822,3815,726,440
191,5572,820,3560,686.4,260
192,5601,823,3411,2818.2,1220
193,5626,816,3794,2376,900
194,5585,820,2604,4811.4,1620
195,5563,798,3924,2442,1480
196,5607,803,2089,653.4,220
197,5577,810,3048,2937,1780
198,5572,820,3935,528,320
199,5630,798,2208,3854.4,1460
200,5606,826,3798,3801.6,1280
201,5559,824,3057,1782,900
202,5597,829,2568,3801.6,1920
203,5621,801,3445,5940,2000
204,5606,811,2319,6652.8,2240
205,5605,830,3163,3484.8,1760
206,5609,822,3239,3326.4,1680
207,5585,819,3917,3597,2180
208,5612,805,2093,772.2,260
209,5553,809,2625,1801.8,780
210,5624,825,3694,1617,700
211,5575,829,2119,4930.2,1660
212,5622,815,2686,5643,1900
213,5603,807,3378,237.6,80
214,5628,814,2026,3267,1100
215,5633,810,2605,4930.2,1660
216,5608,826,3208,3049.2,1540
217,5564,827,2636,3524.4,1780
218,5564,828,3597,2481.6,940
219,5572,821,3585,6118.2,2060
220,5598,811,2003,3220.8,1220
221,5564,827,2763,1584,600
222,5631,800,2088,2692.8,1360
223,5558,809,3265,2257.2,1140
224,5581,806,3832,6712.2,2260
225,5578,809,3577,1267.2,640
226,5601,815,2579,2864.4,1240
227,5574,809,2260,2019.6,680
228,5603,814,2184,5121.6,1940
229,5615,806,2622,1089,660
230,5574,808,3437,528,320
231,5620,800,3383,554.4,280
232,5608,807,3867,5702.4,2160
233,5554,825,2481,3999.6,2020
234,5593,816,3537,3801.6,1920
235,5601,810,3048,752.4,380
236,5608,811,2931,3801.6,1280
237,5555,807,3080,4593.6,1740
238,5620,819,2088,970.2,420
239,5617,822,2151,5128.2,2220
240,5564,809,3649,5464.8,1840
241,5628,798,2002,3504.6,1180
242,5554,800,3236,3009.6,1140
243,5619,804,2921,2138.4,1080
244,5613,822,3840,646.8,280
245,5609,823,3883,6593.4,2220
246,5624,805,2473,4435.2,1680
247,5587,810,3452,653.4,220
248,5581,802,2672,2059.2,1040
249,5630,813,3958,4758.6,2060
250,5603,802,3515,2217.6,1120
251,5621,830,2308,673.2,340
252,5571,819,3352,5385.6,2040
253,5608,804,3100,462,200
254,5591,800,3628,858,520
255,5627,828,3342,3049.2,1540
256,5603,816,3635,2818.2,1220
257,5599,823,2797,2310,1400
258,5621,826,3029,1009.8,340
259,5624,810,2493,2316.6,780
260,5556,827,2684,4336.2,1460
261,5552,810,2836,5332.8,2020
262,5584,804,2876,1663.2,560
263,5587,830,2866,2587.2,1120
264,5589,821,2545,4039.2,2040
265,5561,815,2524,330,200
266,5624,813,3213,4329.6,1640
267,5588,810,2503,1478.4,640
268,5586,810,3448,3696,2240
269,5563,811,2067,1755.6,760
270,5604,821,3209,5121.6,1940
271,5563,817,2296,2494.8,1260
272,5550,813,2777,4573.8,1980
273,5619,830,2305,2732.4,920
274,5577,802,3341,3141.6,1360
